Date,Open,High,Low,Close,Volume
2011-03-23,2.0653,2.0653,2.0653,2.0653,0
2011-03-24,2.0653,2.0653,2.0653,2.0653,0
2011-03-25,2.0653,2.0653,2.0653,2.0653,0
2011-03-28,2.0653,2.0653,2.0653,2.0653,0
2011-03-29,2.0653,2.0653,2.0653,2.0653,0
2011-04-04,1.5587,1.5587,1.5587,1.5587,500
2011-04-05,1.5587,1.5587,1.5587,1.5587,0
2011-04-06,1.5587,1.5587,1.5587,1.5587,0
2011-04-07,1.5587,1.5587,1.5587,1.5587,0
2011-04-08,1.5587,1.5587,1.5587,1.5587,0
2011-04-13,1.5587,1.5587,1.5587,1.5587,0
2011-04-14,1.5587,1.5587,1.5587,1.5587,0
2011-04-15,1.5587,1.5587,1.5587,1.5587,0
2011-04-18,1.5587,1.5587,1.5587,1.5587,0
2011-04-19,1.5587,1.5587,1.5587,1.5587,0
2011-04-20,1.5587,1.5587,1.5587,1.5587,0
2011-04-21,1.5587,1.5587,1.5587,1.5587,0
2011-04-22,1.5587,1.5587,1.5587,1.5587,0
2011-04-25,1.5587,1.5587,1.5587,1.5587,0
2011-04-26,1.5587,1.5587,1.5587,1.5587,0
2011-04-27,1.5587,1.5587,1.5587,1.5587,0
2011-04-28,1.5587,1.5587,1.5587,1.5587,0
2011-04-29,1.5587,1.5587,1.5587,1.5587,0
2011-05-04,1.5587,1.5587,1.5587,1.5587,0
2011-05-05,1.5587,1.5587,1.5587,1.5587,0
2011-05-06,1.6886,1.6886,1.6886,1.6886,500
2011-05-09,1.5587,1.5587,1.5587,1.5587,0
2011-05-10,1.6886,1.6886,1.6886,1.6886,0
2011-05-11,1.6886,1.6886,1.6886,1.6886,0
2011-05-12,1.6886,1.6886,1.6886,1.6886,0
2011-05-13,1.6886,1.6886,1.6886,1.6886,0
2011-05-16,1.6886,1.6886,1.6886,1.6886,0
2011-05-17,1.6886,1.6886,1.6886,1.6886,0
2011-05-18,1.6886,1.6886,1.6886,1.6886,0
2011-05-19,1.6886,1.6886,1.6886,1.6886,0
2011-05-20,1.6886,1.6886,1.6886,1.6886,0
2011-05-23,1.6886,1.6886,1.6886,1.6886,0
2011-05-24,1.6886,1.6886,1.6886,1.6886,0
2011-05-25,1.6886,1.6886,1.6886,1.6886,0
2011-05-26,1.6886,1.6886,1.6886,1.6886,0
2011-05-27,1.6886,1.6886,1.6886,1.6886,0
2011-05-30,1.6886,1.6886,1.6886,1.6886,0
2011-05-31,1.6886,1.6886,1.6886,1.6886,0
2011-06-01,1.6886,1.6886,1.6886,1.6886,0
2011-06-02,1.6886,1.6886,1.6886,1.6886,0
2011-06-03,1.6886,1.6886,1.6886,1.6886,0
2011-06-06,1.6886,1.6886,1.6886,1.6886,0
2011-06-07,1.6886,1.6886,1.6886,1.6886,0
2011-06-08,1.6886,1.6886,1.6886,1.6886,0
2011-06-09,1.6886,1.6886,1.6886,1.6886,0
2011-06-10,1.6886,1.6886,1.6886,1.6886,0
2011-06-13,1.6886,1.6886,1.6886,1.6886,0
2011-06-14,1.6886,1.6886,1.6886,1.6886,0
2011-06-15,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,500
2011-06-16,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2011-06-17,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2011-06-20,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2011-06-21,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2011-06-22,1.5858,1.5858,1.5858,1.5858,1000
2011-06-23,1.5858,1.5858,1.5858,1.5858,0
2011-06-24,1.5858,1.5858,1.5858,1.5858,0
2011-06-27,1.5858,1.5858,1.5858,1.5858,0
2011-06-28,1.5858,1.5858,1.5858,1.5858,0
2011-06-29,1.5858,1.5858,1.5858,1.5858,0
2011-06-30,1.5858,1.5858,1.5858,1.5858,0
2011-07-01,1.5858,1.5858,1.5858,1.5858,0
2011-07-04,1.5858,1.5858,1.5858,1.5858,0
2011-07-05,1.5858,1.5858,1.5858,1.5858,0
2011-07-06,1.5858,1.5858,1.5858,1.5858,0
2011-07-07,1.5858,1.5858,1.5858,1.5858,0
2011-07-08,1.5858,1.5858,1.5858,1.5858,0
2011-07-11,1.5858,1.5858,1.5858,1.5858,0
2011-07-12,1.5858,1.5858,1.5858,1.5858,0
2011-07-13,1.5858,1.5858,1.5858,1.5858,0
2011-07-14,1.5858,1.5858,1.5858,1.5858,0
2011-07-15,1.5858,1.5858,1.5858,1.5858,0
2011-07-18,1.5858,1.5858,1.5858,1.5858,0
2011-07-19,1.5858,1.5858,1.5858,1.5858,0
2011-07-20,1.5858,1.5858,1.5858,1.5858,0
2011-07-21,1.5858,1.5858,1.5858,1.5858,0
2011-07-22,1.5858,1.5858,1.5858,1.5858,0
2011-07-25,1.5858,1.5858,1.5858,1.5858,0
2011-07-26,1.5858,1.5858,1.5858,1.5858,0
2011-07-27,1.5858,1.5858,1.5858,1.5858,420
2011-07-28,1.5858,1.5858,1.5858,1.5858,0
2011-07-29,1.5858,1.5858,1.5858,1.5858,0
2011-08-01,1.5858,1.5858,1.5858,1.5858,0
2011-08-02,1.5858,1.5858,1.5858,1.5858,0
2011-08-03,1.5858,1.5858,1.5858,1.5858,0
2011-08-04,1.5858,1.5858,1.5858,1.5858,0
2011-08-05,1.5858,1.5858,1.5858,1.5858,0
2011-08-08,1.5858,1.5858,1.5858,1.5858,0
2011-08-09,1.5858,1.5858,1.5858,1.5858,0
2011-08-10,1.5858,1.5858,1.5858,1.5858,0
2011-08-11,1.5858,1.5858,1.5858,1.5858,0
2011-08-12,1.5858,1.5858,1.5858,1.5858,0
2011-08-15,1.5858,1.5858,1.5858,1.5858,0
2011-08-16,1.5858,1.5858,1.5858,1.5858,0
2011-08-17,1.5858,1.5858,1.5858,1.5858,0
2011-08-18,1.5858,1.5858,1.5858,1.5858,0
2011-08-19,1.5858,1.5858,1.5858,1.5858,0
2011-08-22,1.5858,1.5858,1.5858,1.5858,0
2011-08-23,1.5858,1.5858,1.5858,1.5858,0
2011-08-24,1.5858,1.5858,1.5858,1.5858,0
2011-08-25,1.5858,1.5858,1.5858,1.5858,0
2011-08-26,1.5858,1.5858,1.5858,1.5858,0
2011-08-29,1.5858,1.5858,1.5858,1.5858,0
2011-08-30,1.5858,1.5858,1.5858,1.5858,0
2011-08-31,1.5858,1.5858,1.5858,1.5858,0
2011-09-01,1.5858,1.5858,1.5858,1.5858,0
2011-09-05,1.5858,1.5858,1.5858,1.5858,0
2011-09-06,1.5858,1.5858,1.5858,1.5858,0
2011-09-07,1.5858,1.5858,1.5858,1.5858,0
2011-09-08,1.5858,1.5858,1.5858,1.5858,0
2011-09-09,1.5858,1.5858,1.5858,1.5858,0
2011-09-12,1.5858,1.5858,1.5858,1.5858,0
2011-09-13,1.5858,1.5858,1.5858,1.5858,0
2011-09-14,1.5858,1.5858,1.5858,1.5858,0
2011-09-15,2.2172,2.2172,2.2172,2.2172,100
2011-09-16,2.2172,2.2172,2.2172,2.2172,0
2011-09-19,2.2172,2.2172,2.2172,2.2172,0
2011-09-20,2.2172,2.2172,2.2172,2.2172,0
2011-09-21,2.2172,2.2172,2.2172,2.2172,0
2011-09-22,2.2172,2.2172,2.2172,2.2172,0
2011-09-23,2.2172,2.2172,2.2172,2.2172,0
2011-09-26,2.2172,2.2172,2.2172,2.2172,0
2011-09-27,2.2172,2.2172,2.2172,2.2172,0
2011-09-28,2.2172,2.2172,2.2172,2.2172,0
2011-09-29,2.2172,2.2172,2.2172,2.2172,0
2011-09-30,2.2172,2.2172,2.2172,2.2172,0
2011-10-03,2.2172,2.2172,2.2172,2.2172,0
2011-10-04,2.2172,2.2172,2.2172,2.2172,0
2011-10-05,2.2172,2.2172,2.2172,2.2172,0
2011-10-06,2.2172,2.2172,2.2172,2.2172,0
2011-10-07,2.2172,2.2172,2.2172,2.2172,0
2011-10-10,2.2172,2.2172,2.2172,2.2172,0
2011-10-11,2.2172,2.2172,2.2172,2.2172,0
2011-10-12,2.2172,2.2172,2.2172,2.2172,0
2011-10-13,2.2172,2.2172,2.2172,2.2172,0
2011-10-14,2.2172,2.2172,2.2172,2.2172,0
2011-10-17,2.2172,2.2172,2.2172,2.2172,0
2011-10-18,2.2172,2.2172,2.2172,2.2172,0
2011-10-19,2.2172,2.2172,2.2172,2.2172,0
2011-10-20,2.2172,2.2172,2.2172,2.2172,0
2011-10-21,2.2172,2.2172,2.2172,2.2172,0
2011-10-24,2.2172,2.2172,2.2172,2.2172,0
2011-10-25,2.2172,2.2172,2.2172,2.2172,0
2011-10-26,2.2172,2.2172,2.2172,2.2172,0
2011-10-27,2.2172,2.2172,2.2172,2.2172,0
2011-10-28,2.2172,2.2172,2.2172,2.2172,0
2011-10-31,2.2172,2.2172,2.2172,2.2172,0
2011-11-01,2.2172,2.2172,2.2172,2.2172,0
2011-11-02,2.2172,2.2172,2.2172,2.2172,0
2011-11-03,2.2172,2.2172,2.2172,2.2172,0
2011-11-04,2.2172,2.2172,2.2172,2.2172,0
2011-11-07,2.2172,2.2172,2.2172,2.2172,0
2011-11-08,2.2172,2.2172,2.2172,2.2172,0
2011-11-09,2.2172,2.2172,2.2172,2.2172,0
2011-11-10,2.2172,2.2172,2.2172,2.2172,0
2011-11-11,2.2172,2.2172,2.2172,2.2172,0
2011-11-14,2.2172,2.2172,2.2172,2.2172,0
2011-11-15,2.2172,2.2172,2.2172,2.2172,0
2011-11-16,2.2172,2.2172,2.2172,2.2172,0
2011-11-17,2.2172,2.2172,2.2172,2.2172,0
2011-11-18,2.2172,2.2172,2.2172,2.2172,0
2011-11-21,2.2172,2.2172,2.2172,2.2172,0
2011-11-22,2.2172,2.2172,2.2172,2.2172,0
2011-11-23,2.2172,2.2172,2.2172,2.2172,0
2011-11-24,2.2172,2.2172,2.2172,2.2172,0
2011-11-25,2.2172,2.2172,2.2172,2.2172,0
2011-11-28,1.4683,1.4683,1.4683,1.4683,50000
2011-11-29,1.4683,1.4683,1.4683,1.4683,0
2011-11-30,1.4683,1.4683,1.4683,1.4683,0
2011-12-01,1.4683,1.4683,1.4683,1.4683,0
2011-12-02,1.4683,1.4683,1.4683,1.4683,0
2011-12-05,1.4683,1.4683,1.4683,1.4683,0
2011-12-06,1.4683,1.4683,1.4683,1.4683,0
2011-12-07,1.4683,1.4683,1.4683,1.4683,0
2011-12-08,1.4683,1.4683,1.4683,1.4683,0
2011-12-09,1.4683,1.4683,1.4683,1.4683,0
2011-12-12,1.4683,1.4683,1.4683,1.4683,0
2011-12-13,1.4683,1.4683,1.4683,1.4683,0
2011-12-14,1.4683,1.4683,1.4683,1.4683,0
2011-12-15,1.4683,1.4683,1.4683,1.4683,0
2011-12-16,1.4683,1.4683,1.4683,1.4683,0
2011-12-19,1.4683,1.4683,1.4683,1.4683,0
2011-12-20,1.4683,1.4683,1.4683,1.4683,0
2011-12-21,1.4683,1.4683,1.4683,1.4683,10000
2011-12-22,1.4683,1.4683,1.4683,1.4683,0
2011-12-23,1.4683,1.4683,1.4683,1.4683,0
2011-12-26,1.4683,1.4683,1.4683,1.4683,0
2011-12-27,1.4683,1.4683,1.4683,1.4683,0
2011-12-28,1.4683,1.4683,1.4683,1.4683,0
2011-12-29,1.4683,1.4683,1.4683,1.4683,0
2011-12-30,1.4683,1.4683,1.4683,1.4683,0
2012-01-03,1.4683,1.4683,1.4683,1.4683,0
2012-01-04,1.4683,1.4683,1.4683,1.4683,0
2012-01-05,1.4683,1.4683,1.4683,1.4683,0
2012-01-06,1.4683,1.4683,1.4683,1.4683,0
2012-01-09,1.4683,1.4683,1.4683,1.4683,0
2012-01-10,1.4683,1.4683,1.4683,1.4683,0
2012-01-11,1.4683,1.4683,1.4683,1.4683,0
2012-01-12,1.4683,1.4683,1.4683,1.4683,0
2012-01-13,1.4683,1.4683,1.4683,1.4683,0
2012-01-16,1.4683,1.4683,1.4683,1.4683,0
2012-01-17,1.4683,1.4683,1.4683,1.4683,0
2012-01-18,1.4683,1.4683,1.4683,1.4683,0
2012-01-19,1.4683,1.4683,1.4683,1.4683,0
2012-01-20,1.4683,1.4683,1.4683,1.4683,0
2012-01-30,1.4683,1.4683,1.4683,1.4683,0
2012-01-31,1.4683,1.4683,1.4683,1.4683,0
2012-02-01,1.4683,1.4683,1.4683,1.4683,0
2012-02-02,1.4683,1.4683,1.4683,1.4683,0
2012-02-03,1.4683,1.4683,1.4683,1.4683,0
2012-02-06,1.4683,1.4683,1.4683,1.4683,0
2012-02-07,1.4683,1.4683,1.4683,1.4683,0
2012-02-08,1.4683,1.4683,1.4683,1.4683,0
2012-02-09,1.4683,1.4683,1.4683,1.4683,0
2012-02-10,1.4683,1.4683,1.4683,1.4683,0
2012-02-13,1.4683,1.4683,1.4683,1.4683,500
2012-02-14,1.4683,1.4683,1.4683,1.4683,0
2012-02-15,1.4683,1.4683,1.4683,1.4683,0
2012-02-16,1.4683,1.4683,1.4683,1.4683,0
2012-02-17,1.4683,1.4683,1.4683,1.4683,0
2012-02-20,1.4683,1.4683,1.4683,1.4683,0
2012-02-21,1.4683,1.4683,1.4683,1.4683,0
2012-02-22,1.4683,1.4683,1.4683,1.4683,0
2012-02-23,1.4683,1.4683,1.4683,1.4683,0
2012-02-24,1.4683,1.4683,1.4683,1.4683,0
2012-02-27,1.4683,1.4683,1.4683,1.4683,0
2012-02-28,1.4683,1.4683,1.4683,1.4683,0
2012-02-29,1.4683,1.4683,1.4683,1.4683,0
2012-03-01,1.4683,1.4683,1.4683,1.4683,0
2012-03-02,1.4683,1.4683,1.4683,1.4683,0
2012-03-05,1.4683,1.4683,1.4683,1.4683,0
2012-03-06,1.4683,1.4683,1.4683,1.4683,0
2012-03-07,1.4683,1.4683,1.4683,1.4683,0
2012-03-08,1.4683,1.4683,1.4683,1.4683,0
2012-03-09,1.4683,1.4683,1.4683,1.4683,0
2012-03-12,1.4683,1.4683,1.4683,1.4683,0
2012-03-13,1.4683,1.4683,1.4683,1.4683,0
2012-03-14,1.4683,1.4683,1.4683,1.4683,0
2012-03-15,1.4683,1.4683,1.4683,1.4683,0
2012-03-16,1.4683,1.4683,1.4683,1.4683,0
2012-03-19,1.4683,1.4683,1.4683,1.4683,0
2012-03-20,1.4683,1.4683,1.4683,1.4683,0
2012-03-21,1.4683,1.4683,1.4683,1.4683,0
2012-03-22,1.4683,1.4683,1.4683,1.4683,0
2012-03-23,1.4683,1.4683,1.4683,1.4683,0
2012-03-26,1.4683,1.4683,1.4683,1.4683,0
2012-03-27,1.4683,1.4683,1.4683,1.4683,0
2012-03-28,1.4683,1.4683,1.4683,1.4683,0
2012-03-29,1.4683,1.4683,1.4683,1.4683,0
2012-03-30,1.4683,1.4683,1.4683,1.4683,0
2012-04-03,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,1000
2012-04-04,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-05,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-06,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-09,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-10,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-11,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-12,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-13,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-16,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-17,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-18,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-19,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-20,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-23,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-24,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-25,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-26,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-04-27,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-02,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-03,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-04,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-07,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-08,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-09,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-10,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-11,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-14,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-15,1.7619999999999998,1.7619999999999998,1.7619999999999998,1.7619999999999998,0
2012-05-16,1.4683,1.4683,1.4683,1.4683,1000
2012-05-17,1.4683,1.4683,1.4683,1.4683,0
2012-05-18,1.4683,1.4683,1.4683,1.4683,0
2012-05-21,1.4683,1.4683,1.4683,1.4683,0
2012-05-22,1.4683,1.4683,1.4683,1.4683,0
2012-05-23,1.4683,1.4683,1.4683,1.4683,0
2012-05-24,1.4683,1.4683,1.4683,1.4683,0
2012-05-25,1.4683,1.4683,1.4683,1.4683,0
2012-05-28,1.6151,1.6152,1.6151,1.6152,400
2012-05-29,1.6152,1.6152,1.6152,1.6152,0
2012-05-30,1.6152,1.6152,1.6152,1.6152,0
2012-05-31,1.6152,1.6152,1.6152,1.6152,0
2012-06-01,1.4684,1.4684,1.4683,1.4683,100
2012-06-04,1.3215,1.3215,1.3215,1.3215,100
2012-06-05,1.193,1.193,1.193,1.193,100
2012-06-06,1.0829,1.0829,1.0829,1.0829,100
2012-06-07,1.0829,1.0829,1.0829,1.0829,0
2012-06-08,1.0829,1.0829,1.0829,1.0829,0
2012-06-11,1.0829,1.0829,1.0829,1.0829,0
2012-06-12,1.1747,1.1747,1.1747,1.1747,500
2012-06-13,1.1747,1.1747,1.1747,1.1747,0
2012-06-14,1.0646,1.0646,1.0645,1.0645,100
2012-06-15,1.1563,1.1563,1.1563,1.1563,1000
2012-06-18,1.2664,1.2664,1.2664,1.2664,1000
2012-06-19,1.1563,1.1563,1.1563,1.1563,100
2012-06-20,1.0645,1.0645,1.0645,1.0645,100
2012-06-21,1.1563,1.1563,1.1563,1.1563,3000
2012-06-22,1.1563,1.1563,1.1563,1.1563,0
2012-06-25,1.1563,1.1563,1.1563,1.1563,0
2012-06-26,1.0462,1.0462,1.0462,1.0462,100
2012-06-27,0.9544,0.9544,0.9544,0.9544,100
2012-06-28,0.9544,0.9544,0.9544,0.9544,0
2012-06-29,0.9544,0.9544,0.9544,0.9544,0
2012-07-02,0.9544,0.9544,0.9544,0.9544,0
2012-07-03,0.9544,0.9544,0.9544,0.9544,0
2012-07-04,0.9544,0.9544,0.9544,0.9544,0
2012-07-05,0.9544,0.9544,0.9544,0.9544,0
2012-07-06,0.8626,0.8626,0.8626,0.8626,100
2012-07-09,0.8626,0.8626,0.8626,0.8626,0
2012-07-10,0.8626,0.8626,0.8626,0.8626,0
2012-07-11,0.8626,0.8626,0.8626,0.8626,0
2012-07-12,0.8626,0.8626,0.8626,0.8626,0
2012-07-13,0.8626,0.8626,0.8626,0.8626,0
2012-07-16,0.8626,0.8626,0.8626,0.8626,0
2012-07-17,0.8626,0.8626,0.8626,0.8626,0
2012-07-18,0.8626,0.8626,0.8626,0.8626,0
2012-07-19,0.8626,0.8626,0.8626,0.8626,0
2012-07-20,0.8626,0.8626,0.8626,0.8626,0
2012-07-23,0.8626,0.8626,0.8626,0.8626,0
2012-07-24,0.8626,0.8626,0.8626,0.8626,0
2012-07-25,0.8626,0.8626,0.8626,0.8626,0
2012-07-26,0.8626,0.8626,0.8626,0.8626,0
2012-07-27,0.8626,0.8626,0.8626,0.8626,0
2012-07-30,0.8626,0.8626,0.8626,0.8626,0
2012-07-31,0.8626,0.8626,0.8626,0.8626,0
2012-08-01,0.8626,0.8626,0.8626,0.8626,0
2012-08-02,0.8626,0.8626,0.8626,0.8626,0
2012-08-03,0.8626,0.8626,0.8626,0.8626,0
2012-08-06,0.8626,0.8626,0.8626,0.8626,0
2012-08-07,0.8626,0.8626,0.8626,0.8626,0
2012-08-08,0.8626,0.8626,0.8626,0.8626,0
2012-08-09,0.8626,0.8626,0.8626,0.8626,0
2012-08-10,0.8626,0.8626,0.8626,0.8626,0
2012-08-13,0.8626,0.8626,0.8626,0.8626,0
2012-08-14,1.193,1.193,1.193,1.193,5000
2012-08-15,1.0829,1.0829,1.0829,1.0829,100
2012-08-16,1.0829,1.0829,1.0829,1.0829,0
2012-08-17,1.0829,1.0829,1.0829,1.0829,0
2012-08-20,1.0829,1.0829,1.0829,1.0829,0
2012-08-21,1.0829,1.0829,1.0829,1.0829,0
2012-08-22,1.0829,1.0829,1.0829,1.0829,0
2012-08-23,0.9911,0.9911,0.9911,0.9911,100
2012-08-24,0.9911,0.9911,0.9911,0.9911,0
2012-08-27,1.0829,1.0829,1.0829,1.0829,5000
2012-08-28,1.0829,1.0829,1.0829,1.0829,0
2012-08-29,0.9911,0.9911,0.9911,0.9911,100
2012-08-30,1.0829,1.0829,1.0829,1.0829,1000
2012-08-31,1.0829,1.0829,1.0829,1.0829,0
2012-09-04,1.0829,1.0829,1.0829,1.0829,0
2012-09-05,1.0829,1.0829,1.0829,1.0829,0
2012-09-06,1.0829,1.0829,1.0829,1.0829,0
2012-09-07,1.0829,1.0829,1.0829,1.0829,0
2012-09-10,1.0829,1.0829,1.0829,1.0829,0
2012-09-11,1.0829,1.0829,1.0829,1.0829,0
2012-09-12,1.0829,1.0829,1.0829,1.0829,0
2012-09-13,1.0829,1.0829,1.0829,1.0829,0
2012-09-14,1.0829,1.0829,1.0829,1.0829,0
2012-09-17,1.0829,1.0829,1.0829,1.0829,0
2012-09-18,1.0829,1.0829,1.0829,1.0829,0
2012-09-19,1.0829,1.0829,1.0829,1.0829,0
2012-09-20,1.0829,1.0829,1.0829,1.0829,0
2012-09-21,1.0829,1.0829,1.0829,1.0829,0
2012-09-24,1.0829,1.0829,1.0829,1.0829,0
2012-09-25,1.0829,1.0829,1.0829,1.0829,0
2012-09-26,1.0829,1.0829,1.0829,1.0829,0
2012-09-27,1.0829,1.0829,1.0829,1.0829,0
2012-09-28,1.0829,1.0829,1.0829,1.0829,0
2012-10-01,1.0829,1.0829,1.0829,1.0829,0
2012-10-02,1.0829,1.0829,1.0829,1.0829,0
2012-10-03,1.0829,1.0829,1.0829,1.0829,0
2012-10-04,1.0829,1.0829,1.0829,1.0829,0
2012-10-05,1.0829,1.0829,1.0829,1.0829,0
2012-10-08,1.0829,1.0829,1.0829,1.0829,0
2012-10-09,1.0829,1.0829,1.0829,1.0829,0
2012-10-10,1.505,1.505,1.505,1.505,1000
2012-10-11,1.505,1.505,1.505,1.505,0
2012-10-12,1.505,1.505,1.505,1.505,0
2012-10-15,1.505,1.505,1.505,1.505,0
2012-10-16,1.505,1.505,1.505,1.505,0
2012-10-17,1.505,1.505,1.505,1.505,0
2012-10-18,1.505,1.505,1.505,1.505,0
2012-10-19,1.505,1.505,1.505,1.505,0
2012-10-22,1.505,1.505,1.505,1.505,0
2012-10-23,1.505,1.505,1.505,1.505,0
2012-10-24,1.505,1.505,1.505,1.505,0
2012-10-25,1.505,1.505,1.505,1.505,0
2012-10-26,1.505,1.505,1.505,1.505,0
2012-10-29,1.505,1.505,1.505,1.505,0
2012-10-30,1.505,1.505,1.505,1.505,0
2012-10-31,1.505,1.505,1.505,1.505,0
2012-11-01,1.505,1.505,1.505,1.505,0
2012-11-02,1.505,1.505,1.505,1.505,0
2012-11-05,1.505,1.505,1.505,1.505,0
2012-11-06,1.505,1.505,1.505,1.505,0
2012-11-07,1.505,1.505,1.505,1.505,0
2012-11-08,1.505,1.505,1.505,1.505,0
2012-11-09,1.505,1.505,1.505,1.505,0
2012-11-12,1.505,1.505,1.505,1.505,0
2012-11-13,1.505,1.505,1.505,1.505,0
2012-11-14,1.6518,1.6519,1.6518,1.6519,100
2012-11-15,1.6519,1.6519,1.6519,1.6519,0
2012-11-16,1.8171,1.8171,1.8171,1.8171,100
2012-11-19,1.8171,1.8171,1.8171,1.8171,0
2012-11-20,1.9823,1.9823,1.9822,1.9822,100
2012-11-21,1.9822,1.9822,1.9822,1.9822,0
2012-11-22,1.7987,1.7987,1.7987,1.7987,100
2012-11-23,1.7987,1.7987,1.7987,1.7987,0
2012-11-26,1.7987,1.7987,1.7987,1.7987,0
2012-11-27,1.7987,1.7987,1.7987,1.7987,0
2012-11-28,1.7987,1.7987,1.7987,1.7987,0
2012-11-29,1.7987,1.7987,1.7987,1.7987,0
