Date,Open,High,Low,Close,Volume
2015-10-14,9.0786,9.0786,9.0786,9.0786,0
2015-10-15,9.2242,9.2242,9.2242,9.2242,10
2015-10-16,8.5931,8.5931,8.5931,8.5931,170
2015-10-19,8.0105,8.5931,8.0105,8.496,870
2015-10-20,8.496,8.496,8.496,8.496,0
2015-10-21,8.496,8.496,8.496,8.496,0
2015-10-22,8.8358,8.8358,7.962000000000001,8.0105,4060
2015-10-23,8.0105,8.0105,8.0105,8.0105,0
2015-10-26,8.496,8.5445,8.496,8.5445,60
2015-10-27,8.5445,8.5445,8.5445,8.5445,0
2015-10-28,8.5445,8.5445,8.5445,8.5445,0
2015-10-29,8.5445,8.5445,8.5445,8.5445,0
2015-10-30,8.5445,8.5445,8.5445,8.5445,1000
2015-11-02,8.5445,8.5445,8.5445,8.5445,0
2015-11-03,8.5445,8.5445,8.5445,8.5445,0
2015-11-04,7.9619,8.3018,7.9619,8.3018,20
2015-11-05,7.7678,7.7678,7.7677,7.7677,30
2015-11-06,7.7192,8.2532,7.7192,8.2532,100
2015-11-09,7.7192,8.3503,7.7192,7.7677,30
2015-11-10,7.7192,8.2532,7.7192,8.2532,30
2015-11-11,7.7677,8.2532,7.7677,8.2532,20
2015-11-12,8.2532,8.2532,8.2532,8.2532,10
2015-11-13,7.7677,8.2047,7.7677,7.8163,200
2015-11-16,8.2532,8.3503,7.7192,7.7192,1080
2015-11-17,8.2047,8.2532,8.2047,8.2532,30
2015-11-18,8.2532,8.3018,8.2047,8.3018,180
2015-11-19,8.3018,8.3503,8.3018,8.3503,30
2015-11-20,8.3503,8.496,8.3503,8.496,310
2015-11-23,8.6416,8.6416,8.6416,8.6416,10
2015-11-24,8.496,8.496,8.496,8.496,10
2015-11-25,8.496,8.496,8.496,8.496,0
2015-11-26,8.0105,8.0105,8.0105,8.0105,200
2015-11-27,8.5445,8.5445,8.0105,8.3989,620
2015-11-30,7.9134,8.3989,7.9134,7.9134,40
2015-12-01,8.3018,8.3018,8.3018,8.3018,10
2015-12-02,8.5931,8.5931,8.5931,8.5931,10
2015-12-03,8.5931,8.5931,8.5931,8.5931,0
2015-12-04,8.0591,9.1757,8.0591,8.9329,90
2015-12-07,9.3213,9.3213,8.3503,8.3503,1160
2015-12-08,8.3503,8.3503,8.3503,8.3503,0
2015-12-09,7.8648,8.4474,7.8648,8.4474,1680
2015-12-10,8.2532,8.2532,8.2532,8.2532,1680
2015-12-11,8.2532,8.4474,8.2532,8.4474,510
2015-12-14,8.9329,8.9329,8.9329,8.9329,10
2015-12-15,9.0785,9.0785,8.3503,8.8844,70
2015-12-16,8.3018,8.7388,8.3018,8.7387,20
2015-12-17,9.3213,9.3213,8.3018,9.1756,40
2015-12-18,9.7096,9.7097,9.7096,9.7097,10
2015-12-21,9.7097,9.7097,9.7097,9.7097,0
2015-12-22,9.03,9.03,9.03,9.03,10
2015-12-23,9.03,9.03,9.03,9.03,0
2015-12-24,9.03,9.03,9.03,9.03,0
2015-12-25,8.3989,8.3989,8.3989,8.3989,10
2015-12-28,8.6416,8.6416,8.2532,8.2532,220
2015-12-29,8.7872,8.7873,8.7872,8.7873,10
2015-12-30,8.2047,8.2047,8.2047,8.2047,10
2015-12-31,8.7387,8.7387,8.7387,8.7387,10
2016-01-04,8.8358,8.8358,8.8358,8.8358,10
2016-01-05,8.3503,8.6902,8.3503,8.6902,30
2016-01-06,8.6902,8.6902,8.6902,8.6902,0
2016-01-07,8.8844,8.8844,8.2047,8.2047,20
2016-01-08,8.7387,8.7387,8.7387,8.7387,110
2016-01-11,8.3018,8.3018,8.3018,8.3018,190
2016-01-12,8.3018,8.3018,8.3018,8.3018,0
2016-01-13,8.2533,8.2533,8.2532,8.2532,50
2016-01-14,8.2532,8.2532,8.2532,8.2532,0
2016-01-15,8.7387,8.7387,8.7387,8.7387,20
2016-01-18,8.2532,8.2532,8.2532,8.2532,970
2016-01-19,8.7387,8.7387,8.7387,8.7387,10
2016-01-20,8.7387,8.7387,8.7387,8.7387,0
2016-01-21,8.2047,8.2047,8.1561,8.1561,1100
2016-01-22,8.6901,8.6902,8.6901,8.6902,10
2016-01-25,8.6902,8.6902,8.6902,8.6902,0
2016-01-26,9.2242,9.2242,9.2242,9.2242,10
2016-01-27,9.4669,9.8553,9.4669,9.8553,40
2016-01-28,9.8553,9.8553,9.8553,9.8553,0
2016-01-29,9.4669,9.4669,9.4184,9.4184,2010
2016-02-01,9.1757,9.1757,9.1756,9.1756,100
2016-02-02,9.1756,9.1756,9.1756,9.1756,0
2016-02-03,8.5445,9.2727,8.5445,9.2727,1500
2016-02-04,9.2727,9.2727,9.2727,9.2727,0
2016-02-05,9.2727,9.2727,9.2727,9.2727,0
2016-02-15,9.3212,9.3212,8.7387,8.7387,30
2016-02-16,9.2242,9.2242,9.2242,9.2242,10
2016-02-17,8.5931,8.5931,8.5931,8.5931,20
2016-02-18,8.5931,8.5931,8.5931,8.5931,0
2016-02-19,8.7873,8.7873,8.7873,8.7873,10
2016-02-22,8.8358,8.8358,8.6416,8.6416,60
2016-02-23,8.9329,8.9329,8.9329,8.9329,10
2016-02-24,9.5155,9.5155,8.3503,8.8358,1290
2016-02-25,8.8358,8.8358,8.8358,8.8358,0
2016-02-26,8.8358,8.8358,8.8358,8.8358,0
2016-02-29,8.6416,8.7387,8.496,8.7387,1150
2016-03-01,8.3018,9.2727,8.3018,9.2727,40
2016-03-02,8.6901,8.7387,8.6901,8.7387,360
2016-03-03,9.2727,9.3213,8.9329,8.9329,120
2016-03-04,8.7387,8.9329,8.6902,8.7387,460
2016-03-07,8.9329,8.9329,8.9329,8.9329,10
2016-03-08,8.9329,8.9329,8.9329,8.9329,0
2016-03-09,9.5155,9.5155,9.5155,9.5155,10
2016-03-10,9.5155,9.5155,9.5155,9.5155,0
2016-03-11,8.8844,8.8844,8.8844,8.8844,190
2016-03-14,8.7388,8.8359,8.6417,8.8358,600
2016-03-15,9.4184,9.4184,8.7387,9.1756,70
2016-03-16,9.7096,9.7097,9.7096,9.7097,10
2016-03-17,9.2242,9.9524,9.03,9.9524,2990
2016-03-18,9.9524,10.6321,9.2727,9.3213,4020
2016-03-21,9.2242,9.7097,9.03,9.7097,280
2016-03-22,9.7582,9.7582,9.2242,9.2242,1300
2016-03-23,9.6611,9.6611,9.2242,9.3213,620
2016-03-24,9.6126,9.9039,9.03,9.2242,3130
2016-03-25,9.2727,9.564,9.2727,9.564,190
2016-03-28,9.6125,9.6126,9.6125,9.6126,150
2016-03-29,9.3213,9.3213,9.3213,9.3213,70
2016-03-30,9.4669,9.7097,9.4669,9.7097,170
2016-03-31,9.7097,9.7097,9.2242,9.7097,1920
2016-04-01,9.3213,9.9524,9.3213,9.9524,3810
2016-04-04,9.4184,9.9524,9.4184,9.4184,50
2016-04-05,9.4184,9.4184,9.4184,9.4184,0
2016-04-06,9.4184,9.4184,9.4184,9.4184,0
2016-04-07,9.4184,10.0495,9.4184,10.0495,610
2016-04-08,10.6321,10.6806,10.6321,10.6321,180
2016-04-11,10.9234,11.1176,10.6321,10.6321,2420
2016-04-12,10.2437,10.5836,10.1952,10.535,2460
2016-04-13,10.2923,10.4379,10.1952,10.3894,1530
2016-04-14,10.1952,10.1952,10.1952,10.1952,1000
2016-04-15,10.001,10.4379,9.9525,10.4379,630
2016-04-19,10.001,10.4379,10.001,10.4379,130
2016-04-20,10.6806,10.6806,10.0981,10.4379,180
2016-04-21,9.9524,10.2923,9.8068,10.2923,1610
2016-04-22,10.001,10.3408,9.7097,10.3408,2490
2016-04-25,9.7582,9.7582,9.7582,9.7582,10
2016-04-26,10.3893,10.3893,9.7097,9.7097,240
2016-04-27,10.0981,10.0981,9.7582,9.8068,330
2016-04-28,9.2728,9.2728,9.2727,9.2727,200
2016-04-29,9.2727,9.9038,9.2242,9.2242,280
2016-05-04,9.8553,9.8553,8.9329,8.9815,150
2016-05-05,8.9815,9.5641,8.9815,9.03,190
2016-05-06,9.4669,9.4669,9.03,9.03,60
2016-05-09,9.03,9.03,8.9815,8.9815,3620
2016-05-10,9.5155,9.5155,8.4474,8.4474,3060
2016-05-11,8.7872,8.9815,8.7387,8.9815,4370
2016-05-12,8.9815,8.9815,8.933,8.9815,580
2016-05-13,9.0786,9.0786,9.0786,9.0786,100
2016-05-16,8.5931,9.5641,8.5446,8.7387,540
2016-05-17,8.7387,9.2727,8.7387,9.2727,30
2016-05-18,9.6611,9.6611,9.6611,9.6611,70
2016-05-19,9.6611,9.6611,9.6611,9.6611,0
2016-05-20,9.9524,9.9524,9.9524,9.9524,10
2016-05-23,10.097999999999999,10.0981,9.9524,10.0981,700
2016-05-24,9.4184,10.2923,9.4184,9.6126,50
2016-05-25,9.7582,10.2437,9.2242,10.1952,1480
2016-05-26,9.5155,10.8749,9.5155,10.8263,3370
2016-05-27,10.8748,10.8748,10.8263,10.8263,1860
2016-05-30,10.8748,10.8748,10.1952,10.1952,130
2016-05-31,10.1952,10.1952,10.1952,10.1952,70
2016-06-01,9.7097,10.2923,9.7097,10.2923,30
2016-06-02,9.7097,10.2923,9.6126,10.2923,920
2016-06-03,9.7097,9.7097,9.7097,9.7097,30
2016-06-06,10.3894,10.3894,9.2727,9.2727,60
2016-06-07,9.9038,9.9039,9.9038,9.9039,170
2016-06-08,9.3213,10.1952,9.3213,10.1952,2210
2016-06-09,10.6321,10.6321,10.6321,10.6321,30
2016-06-10,10.6321,10.6321,10.6321,10.6321,30
2016-06-13,9.9524,10.6321,9.9524,10.6321,1010
2016-06-14,10.6321,10.6321,10.6321,10.6321,0
2016-06-15,10.6321,10.6321,10.6321,10.6321,10
2016-06-16,9.9524,10.6321,9.9524,10.6321,1210
2016-06-17,10.6321,10.8748,10.6321,10.8748,3000
2016-06-20,10.6806,11.1661,10.6806,10.6806,2040
2016-06-21,11.1661,11.4088,10.9233,10.9234,1900
2016-06-22,11.3118,11.3118,11.1661,11.1661,320
2016-06-23,11.1661,11.1661,11.1661,11.1661,0
2016-06-24,10.4864,11.1176,10.3893,10.9234,7480
2016-06-27,10.2923,11.3118,10.2923,11.3118,50
2016-06-28,11.8458,11.8458,11.3118,11.3118,20
2016-06-29,10.6321,11.3118,10.6321,11.3118,1010
2016-06-30,12.04,12.0886,11.1662,11.3118,1230
2016-07-01,11.3118,12.0886,11.3118,12.0886,4150
2016-07-04,12.7683,12.9139,12.2342,12.9139,6110
2016-07-05,13.7878,13.7878,13.7877,13.7877,2080
2016-07-06,14.7101,14.7102,14.5159,14.7102,10580
2016-07-07,15.7297,15.7297,13.6907,15.4869,3870
2016-07-08,14.613,14.613,14.4188,14.4189,8450
2016-07-11,14.3704,15.05,13.4479,14.079,1540
2016-07-12,13.5935,14.5645,13.3508,13.3508,2190
2016-07-13,14.2732,14.2732,14.2732,14.2732,11250
2016-07-14,14.8558,14.8558,13.4479,13.4479,1940
2016-07-15,14.1281,14.3374,13.0814,13.0814,1860
2016-07-18,13.9709,13.9709,13.9709,13.9709,10
2016-07-19,13.3953,14.2849,13.3953,14.2849,20
2016-07-20,14.0756,14.0756,14.0755,14.0755,100
2016-07-21,14.0755,14.0755,14.0755,14.0755,10
2016-07-22,14.0755,14.0755,14.0755,14.0755,100
2016-07-25,13.1336,14.3372,13.1336,14.3372,3750
2016-07-26,14.6512,14.6512,13.3953,14.3895,1010
2016-07-27,14.5988,14.5988,13.3953,13.3953,3980
2016-07-28,12.7151,14.0755,12.7151,14.0755,110
2016-07-29,13.1336,13.9709,13.1336,13.9709,1510
2016-08-01,14.1802,14.2849,13.029000000000002,13.8139,3620
2016-08-02,13.9709,13.9709,13.9709,13.9709,10
2016-08-03,13.9709,13.9709,13.9709,13.9709,0
2016-08-04,13.6046,14.0232,13.6046,14.0232,310
2016-08-05,13.8662,13.8662,13.0813,13.0814,4050
2016-08-08,13.1337,13.1337,13.0814,13.0814,850
2016-08-09,13.0814,13.0814,12.5581,13.0814,720
2016-08-10,12.5581,13.7616,12.5581,13.2907,930
2016-08-11,12.5581,13.0291,12.4012,13.029000000000002,3410
2016-08-12,13.343,13.343,13.343,13.343,460
2016-08-15,13.0814,14.0232,13.0814,14.0232,6950
2016-08-16,13.0813,13.8662,13.0813,13.8139,1320
2016-08-17,13.6046,13.6569,13.6046,13.6569,500
2016-08-18,13.6569,13.6569,13.1336,13.1337,310
2016-08-19,13.7093,13.7093,13.1337,13.5,1080
2016-08-22,13.343,13.343,13.343,13.343,1350
2016-08-23,12.8197,12.8197,12.8197,12.8197,320
2016-08-24,13.4999,13.4999,13.343,13.343,510
2016-08-25,13.343,13.343,13.186,13.186,570
2016-08-26,13.5523,13.5523,12.9244,12.9244,1600
2016-08-29,13.3953,13.3953,13.3953,13.3953,10
2016-08-30,13.343,13.343,13.343,13.343,40
2016-08-31,13.5523,13.5523,13.343,13.343,1110
2016-09-01,13.343,13.343,12.4535,12.4535,5380
2016-09-05,12.5582,13.0291,12.5582,13.029000000000002,580
2016-09-06,13.029000000000002,13.029000000000002,13.029000000000002,13.029000000000002,0
2016-09-07,13.3953,13.6569,13.029000000000002,13.6569,4580
2016-09-08,13.6046,13.6046,12.715,12.7151,12400
2016-09-09,12.7151,13.1337,11.9302,13.1337,5880
2016-09-12,13.1337,13.1337,13.1337,13.1337,0
2016-09-13,13.1337,13.1337,13.1337,13.1337,0
2016-09-14,12.2442,12.2442,12.2442,12.2442,820
2016-09-15,12.6105,12.9244,12.6105,12.8982,420
2016-09-16,12.8982,12.8982,12.8982,12.8982,0
2016-09-19,13.029000000000002,13.029000000000002,12.3488,12.9244,100
2016-09-20,12.9244,12.9244,12.9244,12.9244,0
2016-09-21,12.8197,12.8197,12.8197,12.8197,60
2016-09-22,12.3488,12.3488,12.3488,12.3488,1200
2016-09-23,12.3488,12.7674,12.3488,12.7674,1180
2016-09-26,12.7674,12.7674,12.7674,12.7674,360
2016-09-27,12.3488,12.3488,12.3488,12.3488,890
2016-09-28,12.4011,12.4011,12.4011,12.4011,170
2016-09-29,12.4011,12.4011,12.4011,12.4011,0
2016-09-30,12.0348,12.0349,12.0348,12.0349,1000
2016-10-03,12.0349,12.0349,12.0349,12.0349,0
2016-10-04,12.1396,12.2442,12.1396,12.2442,200
2016-10-05,12.7675,12.9244,12.7675,12.9244,60
2016-10-06,12.9244,12.9244,12.9244,12.9244,0
2016-10-07,12.7674,12.7674,12.7674,12.7674,30
2016-10-10,12.7674,12.7674,12.7674,12.7674,0
2016-10-11,12.8197,12.8197,12.8197,12.8197,100
2016-10-12,12.715,13.7092,12.715,13.6831,4000
2016-10-13,13.6831,14.2325,12.7674,13.5785,1310
2016-10-14,12.8198,13.1861,12.8198,13.186,320
2016-10-17,13.186,13.186,13.1337,13.1337,900
2016-10-18,14.0494,14.0494,14.0232,14.0494,23450
2016-10-19,15.0174,15.0174,15.0174,15.0174,4880
2016-10-20,16.0639,16.0639,16.0116,16.0639,49270
2016-10-21,17.1104,17.1104,16.1162,16.2209,21100
2016-10-24,17.0058,17.0058,16.1686,16.6395,5090
2016-10-25,16.6918,16.6918,15.4883,16.2209,19260
2016-10-26,15.75,15.75,15.0959,15.593,14380
2016-10-27,15.593,15.6977,15.5407,15.5407,8960
2016-10-28,15.7606,15.7606,14.7343,15.5302,7610
2016-10-31,14.468,15.5302,14.468,15.2005,3070
2016-11-01,14.2116,15.3104,14.1383,15.2372,4370
2016-11-02,15.3837,15.3837,15.3104,15.3104,210
2016-11-03,15.3837,15.3837,14.2482,15.0174,13100
2016-11-04,14.0651,14.6511,13.9918,13.9918,2140
2016-11-07,13.186,13.8453,13.0395,13.7721,4440
2016-11-08,13.1861,14.3581,13.1861,14.3581,740
2016-11-09,14.2848,14.6511,14.2848,14.6511,4290
2016-11-10,14.9441,15.2371,13.6988,14.9442,16330
2016-11-11,15.3105,15.3105,15.3104,15.3104,10
2016-11-14,15.3837,15.3837,14.2848,15.3104,170
2016-11-15,14.4313,15.3837,14.4313,15.3837,110
2016-11-16,15.3837,15.3837,15.3104,15.3837,6010
2016-11-17,14.6511,15.3471,14.6511,15.3471,710
2016-11-18,15.3105,15.3471,15.3105,15.3471,5000
2016-11-21,15.2372,15.2372,14.3215,15.2372,330
2016-11-22,15.2372,15.2372,14.2849,15.2372,50
2016-11-23,15.3105,15.3105,15.0907,15.1639,2490
2016-11-24,15.0174,15.0174,14.8709,14.8709,260
2016-11-25,13.9552,15.3104,13.9186,13.9186,2010
2016-11-28,14.5046,14.5046,12.9662,12.9662,2330
2016-11-29,13.5522,13.8086,12.9662,13.0395,2330
2016-11-30,13.8453,13.8453,12.6732,13.186,2180
2016-12-01,14.0651,14.0651,12.4534,12.6,930
2016-12-02,12.8198,13.4791,12.8198,13.479000000000001,30
2016-12-05,14.398,14.398,13.9385,13.9392,1270
2016-12-06,14.8583,14.8583,13.1733,13.1733,520
2016-12-07,13.786,13.786,13.2499,13.4796,1420
2016-12-08,13.402999999999999,13.8626,13.1732,13.8626,4830
2016-12-09,14.0158,14.0158,14.0157,14.0157,10
2016-12-12,14.7816,14.7816,13.1732,14.5519,160
2016-12-13,15.5476,15.5476,13.5562,15.2412,2210
2016-12-14,15.2412,15.2412,14.2072,15.0114,8920
2016-12-15,13.9775,14.5519,13.9775,13.9775,7940
2016-12-16,14.4753,14.9349,13.2499,14.3987,10840
2016-12-19,14.3987,14.3987,13.402999999999999,14.3221,11060
2016-12-20,14.3221,14.3221,13.3264,13.6328,8420
2016-12-21,14.4753,14.4753,12.7137,14.3221,520
2016-12-22,14.1689,14.3221,13.4796,14.0923,5550
2016-12-23,13.8625,13.9774,13.3264,13.3264,7660
2016-12-26,13.8625,13.8626,13.7859,13.8626,5020
2016-12-27,14.0924,14.0924,13.2499,13.8626,2570
2016-12-28,13.8626,13.8626,13.8626,13.8626,0
2016-12-29,14.2455,14.2455,13.786,13.786,60
2016-12-30,13.786,13.786,13.786,13.786,0
2017-01-03,14.1689,14.1689,14.1689,14.1689,10
2017-01-04,14.0923,14.0923,13.8243,13.8243,3310
2017-01-05,13.8243,14.169,13.8243,14.0923,3340
2017-01-06,13.8625,14.1689,13.8625,14.1689,20
2017-01-09,14.5518,14.5518,14.0923,14.0923,3130
2017-01-10,13.7859,14.0923,13.7859,14.0923,3110
2017-01-11,14.9348,14.9348,14.1689,14.1689,3020
2017-01-12,14.6284,14.9348,14.6284,14.9348,4500
2017-01-13,14.9348,14.9348,14.8582,14.8582,3100
2017-01-16,14.8582,14.8582,14.8582,14.8582,3050
2017-01-17,14.8582,15.3178,14.1689,15.3178,3240
2017-01-18,14.6285,14.6285,14.5519,14.5519,400
2017-01-19,14.9348,14.9348,14.9348,14.9348,200
2017-01-20,14.3221,14.9348,14.1689,14.9348,5210
2017-01-23,15.9305,15.9305,14.9348,15.7007,4110
2017-01-24,15.7007,15.7007,14.6285,15.7007,1860
2017-01-25,15.6241,16.4666,15.6241,15.739,4510
2017-02-02,16.6964,16.6964,16.6964,16.6964,10
2017-02-03,16.2369,16.8496,15.7773,15.7773,120
2017-02-06,15.7773,15.9305,15.7773,15.9305,4990
2017-02-07,15.9305,15.9305,15.3178,15.8539,150
2017-02-08,15.9305,15.9305,15.7773,15.7773,630
2017-02-09,15.5475,16.5432,15.4709,16.5432,2310
2017-02-10,16.5432,16.5432,16.5432,16.5432,10
2017-02-13,16.8496,16.8496,16.39,16.39,20
2017-02-14,15.7007,16.6198,15.7007,16.6198,170
2017-02-15,16.6198,16.773,16.6198,16.6198,3850
2017-02-16,16.0071,16.6198,16.0071,16.6198,5100
2017-02-17,16.6198,16.773,15.7007,15.9305,8970
2017-02-20,16.39,16.6198,16.39,16.6198,5310
2017-02-21,16.4666,16.773,16.4666,16.6198,1990
2017-02-22,16.6198,16.6198,16.6198,16.6198,4130
2017-02-23,16.7347,16.7347,16.6198,16.6198,4510
2017-02-24,16.6198,16.6964,16.6198,16.6198,1530
2017-02-27,16.6198,16.6198,16.6198,16.6198,0
2017-02-28,16.6198,16.6964,16.6198,16.6198,3750
2017-03-01,16.0837,16.0837,15.5093,16.0836,2260
2017-03-02,16.0836,16.0836,16.0836,16.0836,500
2017-03-03,16.0836,16.0836,16.0836,16.0836,730
2017-03-06,16.0836,16.0836,15.739,15.739,4020
2017-03-07,15.739,15.739,15.739,15.739,0
2017-03-08,15.7007,16.0836,15.7007,16.0836,4200
2017-03-09,16.0836,16.0836,16.0836,16.0836,60
2017-03-10,16.0836,16.0836,16.0836,16.0836,4050
2017-03-13,16.0836,16.6964,16.0836,16.6964,2060
2017-03-14,16.6964,16.6964,16.6964,16.6964,0
2017-03-15,16.6964,16.6964,16.6964,16.6964,0
2017-03-16,16.6964,16.6964,16.6964,16.6964,0
2017-03-17,16.5432,16.6198,16.5049,16.6198,1040
2017-03-20,16.4283,16.4283,16.39,16.39,970
2017-03-21,16.39,16.4666,15.3178,16.4666,150
2017-03-22,16.0837,16.0837,16.0836,16.0836,4050
2017-03-23,16.0836,16.0836,15.3177,15.3178,5040
2017-03-24,14.7817,15.3178,14.7817,15.088,920
2017-03-27,14.6668,15.3178,14.6668,15.3178,810
2017-03-28,14.8583,15.3178,14.8583,15.3178,520
2017-03-29,15.7007,15.7007,15.7007,15.7007,10
2017-03-30,14.7816,14.9348,14.7816,14.9348,210
2017-03-31,15.4709,15.7007,15.4709,15.7007,11900
2017-04-03,15.3178,15.3178,14.9348,15.3178,2910
2017-04-04,15.3178,15.3178,15.3178,15.3178,10
2017-04-05,15.088,15.3178,15.088,15.3178,210
2017-04-07,14.7817,16.0071,14.7817,15.3178,370
2017-04-10,15.3178,15.6625,15.3178,15.5475,1100
2017-04-11,15.0114,15.3178,15.0114,15.3178,510
2017-04-12,15.5093,15.5093,14.6668,15.1646,740
2017-04-13,15.3178,15.4327,14.9348,15.3178,730
2017-04-14,15.1646,15.470999999999998,15.1646,15.4709,210
2017-04-17,14.5518,15.3178,14.4752,15.3178,1920
2017-04-18,15.3178,15.3178,15.3178,15.3178,120
2017-04-19,15.3178,15.3178,14.9348,14.9348,1650
2017-04-20,15.0114,15.3178,14.9348,15.3178,1770
2017-04-21,14.9349,14.9349,14.9348,14.9348,2000
2017-04-24,15.2412,15.5475,15.2412,15.5475,420
2017-04-25,15.6241,15.6241,15.6241,15.6241,10
2017-04-26,15.6241,15.6241,15.6241,15.6241,0
2017-04-27,15.3177,15.3178,14.9348,15.3178,1060
2017-04-28,14.9349,15.3178,14.9349,15.3178,2060
2017-05-03,15.0114,15.2412,15.0114,15.2412,1010
2017-05-04,15.088,15.3178,15.088,15.3178,30
2017-05-05,15.3178,16.0837,15.088,15.3178,1870
2017-05-08,16.0071,16.0071,15.088,16.0071,60
2017-05-09,15.088,16.0837,15.088,16.0836,510
2017-05-10,15.0879,16.0836,15.0879,16.0836,740
2017-05-11,16.0836,16.0836,16.0836,16.0836,0
2017-05-12,15.0879,16.0836,15.0879,16.0836,150
2017-05-15,16.0836,16.0836,16.0836,16.0836,100
2017-05-16,16.0836,16.0836,16.0836,16.0836,0
2017-05-17,15.0879,15.088,15.0879,15.088,20
2017-05-18,16.0837,16.0837,16.0836,16.0836,10
2017-05-19,15.7007,16.0453,15.7007,16.0453,30
2017-05-22,16.0836,16.0836,16.0836,16.0836,10
2017-05-23,16.0836,16.0836,16.0836,16.0836,30
2017-05-24,15.3177,16.0453,14.9731,16.0453,1320
2017-05-25,14.9348,16.0453,14.9348,16.0453,2730
2017-05-26,15.7007,15.7007,14.9348,15.7007,260
2017-05-29,15.7007,15.7007,15.7007,15.7007,0
2017-05-30,15.3178,15.3178,14.9348,15.3178,1160
2017-05-31,15.4765,16.0325,15.4765,16.0325,1460
2017-06-01,16.0325,16.0325,16.0325,16.0325,0
2017-06-02,15.8738,15.8738,15.0801,15.4769,1190
2017-06-05,15.8341,15.8341,15.8341,15.8341,10
2017-06-06,15.8341,15.8341,15.8341,15.8341,0
2017-06-07,15.8341,15.8341,15.8341,15.8341,20
2017-06-08,15.1595,15.8341,15.1595,15.8341,400
2017-06-09,15.1595,15.7944,15.1595,15.7944,220
2017-06-12,15.7944,15.7944,15.7944,15.7944,0
2017-06-13,15.0801,15.6357,15.0801,15.6357,60
2017-06-14,14.722999999999999,15.7548,14.722999999999999,15.7547,60
2017-06-15,15.8738,15.8738,15.8738,15.8738,300
2017-06-16,15.8738,15.8738,15.8738,15.8738,0
2017-06-19,14.842,15.9532,14.842,15.0801,180
2017-06-20,15.5563,15.5563,14.3658,14.3658,1250
2017-06-21,15.1595,15.1595,15.1595,15.1595,10
2017-06-22,15.0801,15.7945,15.0801,15.7944,1080
2017-06-23,15.7944,15.7944,15.7944,15.7944,0
2017-06-26,15.7944,15.7944,15.7944,15.7944,0
2017-06-27,15.7944,15.7944,15.7944,15.7944,0
2017-06-28,15.715,15.7151,15.715,15.7151,30
2017-06-29,15.6357,15.7151,15.0801,15.7151,1400
2017-06-30,15.7945,15.9532,15.7151,15.7151,4420
2017-07-03,15.7151,15.9532,14.842,15.9532,360
2017-07-04,16.1913,16.5088,15.1595,16.5087,2530
2017-07-05,16.1912,16.1912,15.8737,15.9532,480
2017-07-06,15.9532,16.5088,15.9532,16.5087,3760
2017-07-07,16.5087,17.1834,16.2706,17.1834,7730
2017-07-10,17.4612,17.858,16.2707,17.3024,170
2017-07-11,17.858,17.858,17.858,17.858,10
2017-07-12,17.858,18.2548,17.858,17.858,70
2017-07-13,17.4612,17.4612,17.4612,17.4612,10
2017-07-14,17.4612,17.4612,17.4612,17.4612,0
